INFO     | 2021-01-14 07:29:45,131 | progress   |       Finished subset 176/528, 33.33 percent done
INFO     | 2021-01-14 07:30:03,939 | progress   |       Finished subset 177/528, 33.52 percent done
INFO     | 2021-01-14 07:30:36,303 | progress   |       Finished subset 178/528, 33.71 percent done
INFO     | 2021-01-14 07:31:24,115 | progress   |       Finished subset 179/528, 33.90 percent done
INFO     | 2021-01-14 07:31:53,027 | progress   |       Finished subset 180/528, 34.09 percent done
INFO     | 2021-01-14 07:32:36,749 | progress   |       Finished subset 181/528, 34.28 percent done
INFO     | 2021-01-14 07:32:48,868 | progress   |       Finished subset 182/528, 34.47 percent done
INFO     | 2021-01-14 07:33:03,739 | progress   |       Finished subset 183/528, 34.66 percent done
INFO     | 2021-01-14 07:33:48,013 | progress   |       Finished subset 184/528, 34.85 percent done
INFO     | 2021-01-14 07:34:26,829 | progress   |       Finished subset 185/528, 35.04 percent done
INFO     | 2021-01-14 07:34:52,587 | progress   |       Finished subset 186/528, 35.23 percent done
INFO     | 2021-01-14 07:35:39,113 | progress   |       Finished subset 187/528, 35.42 percent done
INFO     | 2021-01-14 07:36:23,345 | progress   |       Finished subset 188/528, 35.61 percent done
INFO     | 2021-01-14 07:36:56,200 | progress   |       Finished subset 189/528, 35.80 percent done
INFO     | 2021-01-14 07:37:45,569 | progress   |       Finished subset 190/528, 35.98 percent done
INFO     | 2021-01-14 07:38:20,975 | progress   |       Finished subset 191/528, 36.17 percent done
INFO     | 2021-01-14 07:39:14,440 | progress   |       Finished subset 192/528, 36.36 percent done
INFO     | 2021-01-14 07:39:24,769 | progress   |       Finished subset 193/528, 36.55 percent done
INFO     | 2021-01-14 07:39:36,417 | progress   |       Finished subset 194/528, 36.74 percent done
INFO     | 2021-01-14 07:39:44,859 | progress   |       Finished subset 195/528, 36.93 percent done
INFO     | 2021-01-14 07:40:24,253 | progress   |       Finished subset 196/528, 37.12 percent done
INFO     | 2021-01-14 07:40:44,406 | progress   |       Finished subset 197/528, 37.31 percent done
INFO     | 2021-01-14 07:41:18,808 | progress   |       Finished subset 198/528, 37.50 percent done
INFO     | 2021-01-14 07:41:32,698 | progress   |       Finished subset 199/528, 37.69 percent done
INFO     | 2021-01-14 07:41:58,349 | progress   |       Finished subset 200/528, 37.88 percent done
INFO     | 2021-01-14 07:42:38,921 | progress   |       Finished subset 201/528, 38.07 percent done
INFO     | 2021-01-14 07:43:21,691 | progress   |       Finished subset 202/528, 38.26 percent done
INFO     | 2021-01-14 07:43:28,955 | progress   |       Finished subset 203/528, 38.45 percent done
INFO     | 2021-01-14 07:43:59,199 | progress   |       Finished subset 204/528, 38.64 percent done
INFO     | 2021-01-14 07:44:22,591 | progress   |       Finished subset 205/528, 38.83 percent done
INFO     | 2021-01-14 07:44:33,212 | progress   |       Finished subset 206/528, 39.02 percent done
INFO     | 2021-01-14 07:44:51,885 | progress   |       Finished subset 207/528, 39.20 percent done
INFO     | 2021-01-14 07:45:27,095 | progress   |       Finished subset 208/528, 39.39 percent done
INFO     | 2021-01-14 07:45:28,086 | progress   |       Finished subset 209/528, 39.58 percent done
INFO     | 2021-01-14 07:45:40,807 | progress   |       Finished subset 210/528, 39.77 percent done
INFO     | 2021-01-14 07:46:01,783 | progress   |       Finished subset 211/528, 39.96 percent done
INFO     | 2021-01-14 07:46:21,671 | progress   |       Finished subset 212/528, 40.15 percent done
INFO     | 2021-01-14 07:46:26,234 | progress   |       Finished subset 213/528, 40.34 percent done
INFO     | 2021-01-14 07:47:14,402 | progress   |       Finished subset 214/528, 40.53 percent done
INFO     | 2021-01-14 07:47:43,063 | progress   |       Finished subset 215/528, 40.72 percent done
INFO     | 2021-01-14 07:48:16,713 | progress   |       Finished subset 216/528, 40.91 percent done
INFO     | 2021-01-14 07:48:33,999 | progress   |       Finished subset 217/528, 41.10 percent done
INFO     | 2021-01-14 07:48:44,347 | progress   |       Finished subset 218/528, 41.29 percent done
INFO     | 2021-01-14 07:49:13,193 | progress   |       Finished subset 219/528, 41.48 percent done
INFO     | 2021-01-14 07:49:20,395 | progress   |       Finished subset 220/528, 41.67 percent done
INFO     | 2021-01-14 07:50:08,775 | progress   |       Finished subset 221/528, 41.86 percent done
INFO     | 2021-01-14 07:50:52,092 | progress   |       Finished subset 222/528, 42.05 percent done
INFO     | 2021-01-14 07:51:07,054 | progress   |       Finished subset 223/528, 42.23 percent done
INFO     | 2021-01-14 07:51:15,901 | progress   |       Finished subset 224/528, 42.42 percent done
INFO     | 2021-01-14 07:51:33,280 | progress   |       Finished subset 225/528, 42.61 percent done
INFO     | 2021-01-14 07:51:57,296 | progress   |       Finished subset 226/528, 42.80 percent done
INFO     | 2021-01-14 07:52:00,328 | progress   |       Finished subset 227/528, 42.99 percent done
